ProductKey,ProductCode,ProductName,Manufacturer,Brand,Color,WeightUnit,Weight,Cost,Price,CategoryKey,CategoryName,SubCategoryKey,SubCategoryName
1318,0501003,Contoso 3 Handset Cordless Phone System  E30 Black,"Contoso, Ltd",Contoso,Black,pounds,1.5,8.66,16.99,5,Cell phones,501,Home & Office Phones
1319,0501004,Contoso Multi-line phones M30 Black,"Contoso, Ltd",Contoso,Black,pounds,1.6,10.57,22.99,5,Cell phones,501,Home & Office Phones
1320,0501005,Contoso KSU-less key system M38 Black,"Contoso, Ltd",Contoso,Black,pounds,1.7,12.41,26.99,5,Cell phones,501,Home & Office Phones
1321,0501006,Contoso Hybrid system M60 Black,"Contoso, Ltd",Contoso,Black,pounds,2.2,13.33,28.99,5,Cell phones,501,Home & Office Phones
1322,0501007,Contoso Private Branch Exchange M88 Black,"Contoso, Ltd",Contoso,Black,pounds,2.4,15.17,32.99,5,Cell phones,501,Home & Office Phones
1323,0501008,Contoso 4 Handset Cordless Phone System M86 Black,"Contoso, Ltd",Contoso,Black,pounds,2,16.55,35.99,5,Cell phones,501,Home & Office Phones
1324,0501009,Contoso Private Automatic Branch Exchange M65 Black,"Contoso, Ltd",Contoso,Black,pounds,2.4,17.93,38.99,5,Cell phones,501,Home & Office Phones
1325,0501010,Contoso Electronic Private Automatic Branch Exchange M90 Black,"Contoso, Ltd",Contoso,Black,pounds,2.7,18.39,39.99,5,Cell phones,501,Home & Office Phones
1326,0501011,Contoso Centrex Phone System L10 Black,"Contoso, Ltd",Contoso,Black,pounds,2,14.24,42.99,5,Cell phones,501,Home & Office Phones
1327,0501012,Contoso In front of Centrex L15 Black,"Contoso, Ltd",Contoso,Black,pounds,5,15.57,46.99,5,Cell phones,501,Home & Office Phones
1328,0501013,Contoso behind Centrex X15 Black,"Contoso, Ltd",Contoso,Black,pounds,2.7,16.56,49.99,5,Cell phones,501,Home & Office Phones
1329,0501014,Contoso Phone with 13-Number Memory (210) M301 Black,"Contoso, Ltd",Contoso,Black,pounds,1.5,7.81,16.99,5,Cell phones,501,Home & Office Phones
1330,0501015,Contoso Expandable Cordless Phone System M008 Black,"Contoso, Ltd",Contoso,Black,pounds,8,10.57,22.99,5,Cell phones,501,Home & Office Phones
1331,0501016,Contoso Phone System Accessory Handset with Charger M308 Black,"Contoso, Ltd",Contoso,Black,pounds,2.9,12.41,26.99,5,Cell phones,501,Home & Office Phones
1332,0501017,Contoso 2-Line Corded Cordless Telephone M202 Black,"Contoso, Ltd",Contoso,Black,pounds,2.2,13.33,28.99,5,Cell phones,501,Home & Office Phones
1333,0501018,Contoso 4-Line Corded Cordless Telephone M203 Black,"Contoso, Ltd",Contoso,Black,pounds,2.4,15.17,32.99,5,Cell phones,501,Home & Office Phones
1334,0501019,Contoso Expandable 3-Handset Cordless Phone System M204 Black,"Contoso, Ltd",Contoso,Black,pounds,2,16.55,35.99,5,Cell phones,501,Home & Office Phones
1335,0501020,Contoso Expandable 2-Handset Cordless Phone System M205 Black,"Contoso, Ltd",Contoso,Black,pounds,2.4,18.48,40.19,5,Cell phones,501,Home & Office Phones
1336,0501021,Contoso Expandable 4-Handset Cordless Phone System M206 Black,"Contoso, Ltd",Contoso,Black,pounds,2.7,20.15,43.81,5,Cell phones,501,Home & Office Phones
1337,0501022,Contoso Expandable1-Handset Cordless Phone System M207 Black,"Contoso, Ltd",Contoso,Black,pounds,2,21.82,47.44,5,Cell phones,501,Home & Office Phones
1338,0501023,Contoso Digital Cordless Expansion Handset Phone M900 Black,"Contoso, Ltd",Contoso,Black,pounds,5,15.17,32.99,5,Cell phones,501,Home & Office Phones
1339,0501024,Contoso 2-Line Speakerphone M109 Black,"Contoso, Ltd",Contoso,Black,pounds,2.7,16.55,35.99,5,Cell phones,501,Home & Office Phones
1340,0501025,Contoso Phone with Memory Dialing-single line E88 Black,"Contoso, Ltd",Contoso,Black,pounds,1.5,7.23,14.19,5,Cell phones,501,Home & Office Phones
1341,0501026,Contoso Phone with Memory Dialing-2 lines E90 Black,"Contoso, Ltd",Contoso,Black,pounds,8,8.16,16,5,Cell phones,501,Home & Office Phones
1342,0501027,Contoso Integrated Business Phone With card L10 Black,"Contoso, Ltd",Contoso,Black,pounds,2.9,13.92,42,5,Cell phones,501,Home & Office Phones
1343,0501028,Contoso Integrated Business Phone L08 Black,"Contoso, Ltd",Contoso,Black,pounds,5.5,10.27,31,5,Cell phones,501,Home & Office Phones
1344,0501029,Contoso Phone for MSN E200 Black,"Contoso, Ltd",Contoso,Black,pounds,6,8.16,16,5,Cell phones,501,Home & Office Phones
1345,0501030,Contoso 4-Line Expandable Cordless Phone System M900 Black,"Contoso, Ltd",Contoso,Black,pounds,1.5,10.12,22,5,Cell phones,501,Home & Office Phones
1346,0501031,Contoso Lifestyles Series - Big Button Cordless phone M800 Black,"Contoso, Ltd",Contoso,Black,pounds,1.6,10.58,23,5,Cell phones,501,Home & Office Phones
1347,0501032,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 Black,"Contoso, Ltd",Contoso,Black,pounds,1.7,9.66,21,5,Cell phones,501,Home & Office Phones
1348,0501033,Contoso Waterproof Accessory Handset and Charging Cradle M609 Black,"Contoso, Ltd",Contoso,Black,pounds,2.2,10.57,22.99,5,Cell phones,501,Home & Office Phones
1349,0501034,Contoso Single-line phones E10 White,"Contoso, Ltd",Contoso,White,pounds,2.7,5.09,9.99,5,Cell phones,501,Home & Office Phones
1350,0501035,Contoso Dual Handset Cordless Phone System E20 White,"Contoso, Ltd",Contoso,White,pounds,1.5,6.62,12.99,5,Cell phones,501,Home & Office Phones
1351,0501036,Contoso 3 Handset Cordless Phone System E30 White,"Contoso, Ltd",Contoso,White,pounds,8,8.66,16.99,5,Cell phones,501,Home & Office Phones
1352,0501037,Contoso Multi-line phones M30 White,"Contoso, Ltd",Contoso,White,pounds,2.9,10.57,22.99,5,Cell phones,501,Home & Office Phones
1353,0501038,Contoso KSU-less key system M38 White,"Contoso, Ltd",Contoso,White,pounds,2.2,12.41,26.99,5,Cell phones,501,Home & Office Phones
1354,0501039,Contoso Hybrid system M60 White,"Contoso, Ltd",Contoso,White,pounds,2.4,13.33,28.99,5,Cell phones,501,Home & Office Phones
1355,0501040,Contoso Private Branch Exchange M88 White,"Contoso, Ltd",Contoso,White,pounds,2,15.17,32.99,5,Cell phones,501,Home & Office Phones
1356,0501041,Contoso 4 Handset Cordless Phone System M86 White,"Contoso, Ltd",Contoso,White,pounds,2.4,16.55,35.99,5,Cell phones,501,Home & Office Phones
1357,0501042,Contoso Private Automatic Branch Exchange M65 White,"Contoso, Ltd",Contoso,White,pounds,2.7,17.93,38.99,5,Cell phones,501,Home & Office Phones
1358,0501043,Contoso Electronic Private Automatic Branch Exchange M90 White,"Contoso, Ltd",Contoso,White,pounds,2,18.39,39.99,5,Cell phones,501,Home & Office Phones
1359,0501044,Contoso Centrex Phone System L10 White,"Contoso, Ltd",Contoso,White,pounds,5,14.24,42.99,5,Cell phones,501,Home & Office Phones
1360,0501045,Contoso In front of Centrex L15 White,"Contoso, Ltd",Contoso,White,pounds,5.5,15.57,46.99,5,Cell phones,501,Home & Office Phones
1361,0501046,Contoso Behind Centrex X15 White,"Contoso, Ltd",Contoso,White,pounds,6,16.56,49.99,5,Cell phones,501,Home & Office Phones
1362,0501047,Contoso Phone with 13-Number Memory (210) M301 White,"Contoso, Ltd",Contoso,White,pounds,1.5,7.81,16.99,5,Cell phones,501,Home & Office Phones
1363,0501048,Contoso Expandable Cordless Phone System M008 White,"Contoso, Ltd",Contoso,White,pounds,1.6,10.57,22.99,5,Cell phones,501,Home & Office Phones
1364,0501049,Contoso Phone System Accessory Handset with Charger M308 White,"Contoso, Ltd",Contoso,White,pounds,1.7,12.41,26.99,5,Cell phones,501,Home & Office Phones
1365,0501050,Contoso 2-Line Corded Cordless Telephone M202 White,"Contoso, Ltd",Contoso,White,pounds,2.2,13.33,28.99,5,Cell phones,501,Home & Office Phones
1366,0501051,Contoso 4-Line Corded Cordless Telephone M203 White,"Contoso, Ltd",Contoso,White,pounds,1.9,15.17,32.99,5,Cell phones,501,Home & Office Phones
1367,0501052,Contoso Expandable 3-Handset Cordless Phone System M204 White,"Contoso, Ltd",Contoso,White,pounds,5,16.55,35.99,5,Cell phones,501,Home & Office Phones
1368,0501053,Contoso Expandable 2-Handset Cordless Phone System M205 White,"Contoso, Ltd",Contoso,White,pounds,2.7,18.48,40.19,5,Cell phones,501,Home & Office Phones
1369,0501054,Contoso Expandable 4-Handset Cordless Phone System M206 White,"Contoso, Ltd",Contoso,White,pounds,1.5,20.15,43.81,5,Cell phones,501,Home & Office Phones
1370,0501055,Contoso Expandable1-Handset Cordless Phone System M207 White,"Contoso, Ltd",Contoso,White,pounds,8,21.82,47.44,5,Cell phones,501,Home & Office Phones
1371,0501056,Contoso Digital Cordless Expansion Handset Phone M900 White,"Contoso, Ltd",Contoso,White,pounds,2.9,15.17,32.99,5,Cell phones,501,Home & Office Phones
1372,0501057,Contoso 2-Line Speakerphone M109 White,"Contoso, Ltd",Contoso,White,pounds,5.5,16.55,35.99,5,Cell phones,501,Home & Office Phones
1373,0501058,Contoso Phone with Memory Dialing-single line E88 White,"Contoso, Ltd",Contoso,White,pounds,6,7.23,14.19,5,Cell phones,501,Home & Office Phones
1374,0501059,Contoso Phone with Memory Dialing-2 lines E90 White,"Contoso, Ltd",Contoso,White,pounds,1.5,8.16,16,5,Cell phones,501,Home & Office Phones
1375,0501060,Contoso Integrated Business Phone With card L10 White,"Contoso, Ltd",Contoso,White,pounds,1.6,13.92,42,5,Cell phones,501,Home & Office Phones
1376,0501061,Contoso Integrated Business Phone L08 White,"Contoso, Ltd",Contoso,White,pounds,1.7,10.27,31,5,Cell phones,501,Home & Office Phones
1377,0501062,Contoso Phone for MSN E200 White,"Contoso, Ltd",Contoso,White,pounds,2.2,8.16,16,5,Cell phones,501,Home & Office Phones
1378,0501063,Contoso 4-Line Expandable Cordless Phone System M900 White,"Contoso, Ltd",Contoso,White,pounds,2.7,10.12,22,5,Cell phones,501,Home & Office Phones
1379,0501064,Contoso Lifestyles Series - Big Button Cordless phone M800 White,"Contoso, Ltd",Contoso,White,pounds,1.5,10.58,23,5,Cell phones,501,Home & Office Phones
1380,0501065,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 White,"Contoso, Ltd",Contoso,White,pounds,8,9.66,21,5,Cell phones,501,Home & Office Phones
1381,0501066,Contoso Waterproof Accessory Handset and Charging Cradle M609 White,"Contoso, Ltd",Contoso,White,pounds,2.9,10.57,22.99,5,Cell phones,501,Home & Office Phones
1382,0501067,Contoso Single-line phones E10 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2.2,5.09,9.99,5,Cell phones,501,Home & Office Phones
1383,0501068,Contoso Dual Handset Cordless Phone System E20 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2.4,6.62,12.99,5,Cell phones,501,Home & Office Phones
1384,0501069,Contoso 3 Handset Cordless Phone System E30 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2,8.66,16.99,5,Cell phones,501,Home & Office Phones
1385,0501070,Contoso Multi-line phones M30 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2.4,10.57,22.99,5,Cell phones,501,Home & Office Phones
1386,0501071,Contoso KSU-less key system M38 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2.7,12.41,26.99,5,Cell phones,501,Home & Office Phones
1387,0501072,Contoso Hybrid system M60 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2,13.33,28.99,5,Cell phones,501,Home & Office Phones
1388,0501073,Contoso Private Branch Exchange M88 Grey,"Contoso, Ltd",Contoso,Grey,pounds,5,15.17,32.99,5,Cell phones,501,Home & Office Phones
1389,0501074,Contoso 4 Handset Cordless Phone System M86 Grey,"Contoso, Ltd",Contoso,Grey,pounds,5.5,16.55,35.99,5,Cell phones,501,Home & Office Phones
1390,0501075,Contoso Private Automatic Branch Exchange M65 Grey,"Contoso, Ltd",Contoso,Grey,pounds,6,17.93,38.99,5,Cell phones,501,Home & Office Phones
1391,0501076,Contoso Electronic Private Automatic Branch Exchange M90 Grey,"Contoso, Ltd",Contoso,Grey,pounds,1.5,18.39,39.99,5,Cell phones,501,Home & Office Phones
1392,0501077,Contoso Centrex Phone System L10 Grey,"Contoso, Ltd",Contoso,Grey,pounds,1.6,14.24,42.99,5,Cell phones,501,Home & Office Phones
1393,0501078,Contoso In front of Centrex L15 Grey,"Contoso, Ltd",Contoso,Grey,pounds,1.7,15.57,46.99,5,Cell phones,501,Home & Office Phones
1394,0501079,Contoso behind Centrex X15 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2.2,16.56,49.99,5,Cell phones,501,Home & Office Phones
1395,0501080,Contoso Phone with 13-Number Memory (210) M301 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2.1,7.81,16.99,5,Cell phones,501,Home & Office Phones
1396,0501081,Contoso Expandable Cordless Phone System M008 Grey,"Contoso, Ltd",Contoso,Grey,pounds,5,10.57,22.99,5,Cell phones,501,Home & Office Phones
1397,0501082,Contoso Phone System Accessory Handset with Charger M308 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2.7,12.41,26.99,5,Cell phones,501,Home & Office Phones
1398,0501083,Contoso 2-Line Corded Cordless Telephone M202 Grey,"Contoso, Ltd",Contoso,Grey,pounds,1.5,13.33,28.99,5,Cell phones,501,Home & Office Phones
1399,0501084,Contoso 4-Line Corded Cordless Telephone M203 Grey,"Contoso, Ltd",Contoso,Grey,pounds,8,15.17,32.99,5,Cell phones,501,Home & Office Phones
1400,0501085,Contoso Expandable 3-Handset Cordless Phone System M204 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2.9,16.55,35.99,5,Cell phones,501,Home & Office Phones
1401,0501086,Contoso Expandable 2-Handset Cordless Phone System M205 Grey,"Contoso, Ltd",Contoso,Grey,pounds,5.5,18.48,40.19,5,Cell phones,501,Home & Office Phones
1402,0501087,Contoso Expandable 4-Handset Cordless Phone System M206 Grey,"Contoso, Ltd",Contoso,Grey,pounds,6,20.15,43.81,5,Cell phones,501,Home & Office Phones
1403,0501088,Contoso Expandable1-Handset Cordless Phone System M207 Grey,"Contoso, Ltd",Contoso,Grey,pounds,1.5,21.82,47.44,5,Cell phones,501,Home & Office Phones
1404,0501089,Contoso Digital Cordless Expansion Handset Phone M900 Grey,"Contoso, Ltd",Contoso,Grey,pounds,1.6,15.17,32.99,5,Cell phones,501,Home & Office Phones
1405,0501090,Contoso 2-Line Speakerphone M109 Grey,"Contoso, Ltd",Contoso,Grey,pounds,1.7,16.55,35.99,5,Cell phones,501,Home & Office Phones
1406,0501091,Contoso Phone with Memory Dialing-single line E88 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2.2,7.23,14.19,5,Cell phones,501,Home & Office Phones
1407,0501092,Contoso Phone with Memory Dialing-2 lines E90 Grey,"Contoso, Ltd",Contoso,Grey,pounds,2.7,8.16,16,5,Cell phones,501,Home & Office Phones
1408,0503001,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Black",The Phone Company,The Phone Company,Black,pounds,2,175.27,529,5,Cell phones,503,"Touch Screen Phones "
1409,0503002,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Black",The Phone Company,The Phone Company,Black,ounces,6,195.15,589,5,Cell phones,503,"Touch Screen Phones "
1410,0503003,"The Phone Company Touch Screen Phones 26-2.2"" M200 Black",The Phone Company,The Phone Company,Black,ounces,3,105.77,230,5,Cell phones,503,"Touch Screen Phones "
1411,0503004,"The Phone Company Touch Screen Phones 26-1.4"" M250 Black",The Phone Company,The Phone Company,Black,ounces,3,123.24,268,5,Cell phones,503,"Touch Screen Phones "
1412,0503005,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Black,The Phone Company,The Phone Company,Black,pounds,3,132.9,289,5,Cell phones,503,"Touch Screen Phones "
1413,0503006,The Phone Company Touch Screen Phones SAW/Built-in M801 Black,The Phone Company,The Phone Company,Black,ounces,3.7,137.5,299,5,Cell phones,503,"Touch Screen Phones "
1414,0503007,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Black,The Phone Company,The Phone Company,Black,ounces,3,117.73,256,5,Cell phones,503,"Touch Screen Phones "
1415,0503008,The Phone Company Touch Screen Phones Infrared M901 Black,The Phone Company,The Phone Company,Black,ounces,1.6,137.96,300,5,Cell phones,503,"Touch Screen Phones "
1416,0503009,The Phone Company Touch Screen Phones Capacitive M908 Black,The Phone Company,The Phone Company,Black,ounces,3.7,141.64,308,5,Cell phones,503,"Touch Screen Phones "
1417,0503010,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Black,The Phone Company,The Phone Company,Black,ounces,3.7,123.24,268,5,Cell phones,503,"Touch Screen Phones "
1418,0503011,The Phone Company Touch Screen Phones SAW/On-wall M806 Black,The Phone Company,The Phone Company,Black,ounces,3,134.74,293,5,Cell phones,503,"Touch Screen Phones "
1419,0503012,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Black,The Phone Company,The Phone Company,Black,ounces,3,118.65,258,5,Cell phones,503,"Touch Screen Phones "
1420,0503013,The Phone Company Finger Touch Screen Phones M30 Black,The Phone Company,The Phone Company,Black,ounces,6,91.51,199,5,Cell phones,503,"Touch Screen Phones "
1421,0503014,"The Phone Company Pen Touch Screen Phones-2.6"" M320 Black",The Phone Company,The Phone Company,Black,ounces,3,133.36,290,5,Cell phones,503,"Touch Screen Phones "
1422,0503015,The Phone Company Sharp Touch Screen Phones M910 Black,The Phone Company,The Phone Company,Black,ounces,3,138.42,301,5,Cell phones,503,"Touch Screen Phones "
1423,0503016,The Phone Company Touch Screen Phones - CRT M11 Black,The Phone Company,The Phone Company,Black,ounces,5.6,86.91,189,5,Cell phones,503,"Touch Screen Phones "
1424,0503017,The Phone Company Touch Screen Phones - LCD M12 Black,The Phone Company,The Phone Company,Black,ounces,4,91.97,200,5,Cell phones,503,"Touch Screen Phones "
1425,0503018,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Grey",The Phone Company,The Phone Company,Grey,ounces,6.9,175.27,529,5,Cell phones,503,"Touch Screen Phones "
1426,0503019,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Grey",The Phone Company,The Phone Company,Grey,ounces,4.6,195.15,589,5,Cell phones,503,"Touch Screen Phones "
1427,0503020,"The Phone Company Touch Screen Phones 26-2.2"" M200 Grey",The Phone Company,The Phone Company,Grey,ounces,11.2,105.77,230,5,Cell phones,503,"Touch Screen Phones "
1428,0503021,"The Phone Company Touch Screen Phones 26-1.4"" M250 Grey",The Phone Company,The Phone Company,Grey,ounces,4.8,123.24,268,5,Cell phones,503,"Touch Screen Phones "
1429,0503022,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey,The Phone Company,The Phone Company,Grey,ounces,12,132.9,289,5,Cell phones,503,"Touch Screen Phones "
1430,0503023,The Phone Company Touch Screen Phones SAW/Built-in M801 Grey,The Phone Company,The Phone Company,Grey,ounces,4.8,137.5,299,5,Cell phones,503,"Touch Screen Phones "
1431,0503024,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Grey,The Phone Company,The Phone Company,Grey,pounds,1,117.73,256,5,Cell phones,503,"Touch Screen Phones "
1432,0503025,The Phone Company Touch Screen Phones Infrared M901 Grey,The Phone Company,The Phone Company,Grey,ounces,8,137.96,300,5,Cell phones,503,"Touch Screen Phones "
1433,0503026,The Phone Company Touch Screen Phones Capacitive M908 Grey,The Phone Company,The Phone Company,Grey,pounds,1,141.64,308,5,Cell phones,503,"Touch Screen Phones "
1434,0503027,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Grey,The Phone Company,The Phone Company,Grey,pounds,1.2,123.24,268,5,Cell phones,503,"Touch Screen Phones "
1435,0503028,The Phone Company Touch Screen Phones SAW/On-wall M806 Grey,The Phone Company,The Phone Company,Grey,pounds,3,134.74,293,5,Cell phones,503,"Touch Screen Phones "
1436,0503029,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Grey,The Phone Company,The Phone Company,Grey,pounds,3,118.65,258,5,Cell phones,503,"Touch Screen Phones "
1437,0503030,The Phone Company Finger Touch Screen Phones M30 Grey,The Phone Company,The Phone Company,Grey,pounds,2.6,91.51,199,5,Cell phones,503,"Touch Screen Phones "
1438,0503031,The Phone Company Pen Touch Screen Phones M320 Grey,The Phone Company,The Phone Company,Grey,ounces,3.9,133.36,290,5,Cell phones,503,"Touch Screen Phones "
1439,0503032,The Phone Company Sharp Touch Screen Phones M910 Grey,The Phone Company,The Phone Company,Grey,ounces,6,138.42,301,5,Cell phones,503,"Touch Screen Phones "
1440,0503033,The Phone Company Touch Screen Phones - CRT M11 Grey,The Phone Company,The Phone Company,Grey,ounces,4.7,86.91,189,5,Cell phones,503,"Touch Screen Phones "
1441,0503034,The Phone Company Touch Screen Phones - LCD M12 Grey,The Phone Company,The Phone Company,Grey,ounces,4.7,91.97,200,5,Cell phones,503,"Touch Screen Phones "
1442,0503035,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Gold",The Phone Company,The Phone Company,Gold,ounces,4.8,175.27,529,5,Cell phones,503,"Touch Screen Phones "
1443,0503036,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Gold",The Phone Company,The Phone Company,Gold,ounces,1,195.15,589,5,Cell phones,503,"Touch Screen Phones "
1444,0503037,"The Phone Company Touch Screen Phones 26-2.2"" M200 Gold",The Phone Company,The Phone Company,Gold,ounces,8,105.77,230,5,Cell phones,503,"Touch Screen Phones "
1445,0503038,"The Phone Company Touch Screen Phones 26-1.4"" M250 Gold",The Phone Company,The Phone Company,Gold,ounces,1,123.24,268,5,Cell phones,503,"Touch Screen Phones "
