OrderKey,LineNumber,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost
296000,0,2108,1,508,482.6,258.99
296000,1,607,3,251,251,83.16
296000,2,377,8,599,599,275.46
296001,0,688,2,118,103.84,54.26
296001,1,422,2,969,920.55,321.05
296001,2,530,3,619,619,205.09
296001,3,644,1,79,79,40.28
296001,4,1557,4,310,275.9,142.56
296002,0,1482,2,239,205.54,109.91
296002,1,1356,2,35.99,34.1905,16.55
296002,2,1794,7,43,37.41,21.92
296002,3,2131,4,163,163,83.1
296100,0,1397,1,26.99,23.4813,12.41
296100,1,423,3,599,527.12,275.46
296101,0,213,8,299.9,299.9,152.9
296101,1,1554,3,298,298,137.04
296101,2,147,4,2899.99,2899.99,960.82
296101,3,436,6,369,328.41,188.13
296102,0,1780,8,43,42.57,21.92
296103,0,139,1,499.99,459.9908,229.93
296103,1,1947,1,493,488.07,226.71
296103,2,1602,1,179.99,167.3907,82.77
296104,0,664,3,229,201.52,75.87
296104,1,1571,5,56.99,56.99,26.21
296104,2,1438,4,290,290,133.36
296104,3,562,6,109,109,55.57
296200,0,1572,3,57.99,51.6111,26.67
296200,1,2201,2,229.99,229.99,105.76
296200,2,452,7,219.95,195.7555,112.14
296200,3,527,2,99,92.07,50.47
296201,0,717,5,118,118,54.26
296201,1,2109,3,257.5,257.5,131.28
296201,2,1588,2,13.89,13.89,6.39
296201,3,1487,1,267,234.96,122.78
296201,4,516,8,90,86.4,29.82
296201,5,144,1,299.99,257.9914,152.94
296202,0,1344,2,16,14.72,8.16
296203,0,2489,4,14.99,13.3411,7.64
296203,1,2248,2,268.5,230.91,123.47
296203,2,1531,4,389,346.21,128.88
296204,0,10,1,59.99,59.99,30.58
296300,0,1648,2,109.99,96.7912,56.08
296300,1,450,2,919,854.67,304.48
296300,2,2051,2,179.99,179.99,82.77
296300,3,1846,1,999,889.11,509.32
296300,4,247,7,339,339,155.89
296300,5,1599,2,57.88,52.092,26.62
296300,6,1810,6,32,28.48,16.31
296301,0,1573,1,58.99,51.3213,27.13
296302,0,940,5,99,99,50.47
296400,0,383,10,599,533.11,275.46
296401,0,434,2,599,533.11,275.46
296401,1,1574,2,59.99,59.99,27.59
296402,0,1707,7,70.13,61.7144,32.25
296403,0,603,3,229,229,116.75
296403,1,1511,1,229,229,105.31
296404,0,2109,3,257.5,229.175,131.28
296405,0,869,1,69.99,63.6909,32.19
296405,1,1451,6,268,243.88,123.24
296406,0,1417,3,268,235.84,123.24
296406,1,454,1,269.9,240.211,137.6
296406,2,1680,1,6.99,6.291,3.56
296406,3,1606,2,159.99,159.99,73.57
296407,0,1426,3,589,547.77,195.15
296407,1,552,1,2499,2499,827.97
296600,0,856,1,129,129,59.32
296601,0,1622,1,219,219,72.56
296601,1,1567,1,389,389,128.88
296601,2,2498,2,23.72,23.72,12.09
296602,0,72,1,47.95,47.95,22.05
296603,0,1825,2,32,30.08,16.31
296700,0,1601,2,159.99,139.1913,73.57
296700,1,2040,7,139.99,139.99,71.37
296700,2,1590,7,22.89,22.89,7.58
296701,0,1507,2,267,267,122.78
296701,1,244,8,429,429,197.28
296702,0,51,7,199.95,175.956,91.95
296703,0,503,2,819,819,271.35
296703,1,606,8,299,257.14,137.5
296703,2,1369,1,43.81,38.1147,20.15
296704,0,1629,2,9.99,8.7912,5.09
296704,1,1595,2,22.89,21.2877,7.58
296705,0,389,1,599,515.14,275.46
296705,1,359,2,368,331.2,187.62
296705,2,2502,1,9.99,8.991,5.09
296800,0,2106,1,877.5,780.975,403.53
296801,0,1595,7,22.89,20.1432,7.58
296802,0,1572,1,57.99,53.3508,26.67
296802,1,1554,4,298,265.22,137.04
296802,2,2008,3,199.99,173.9913,91.97
296803,0,1458,3,200,200,91.97
296804,0,1545,4,268,268,123.24
296804,1,1652,1,179.99,161.991,82.77
296804,2,862,4,29.95,29.95,13.77
296805,0,459,1,269.9,248.308,137.6
296805,1,1489,1,310,310,142.56
296805,2,2191,3,339,339,155.89
296805,3,656,7,158,146.94,72.66
296805,4,2386,3,399.99,351.9912,183.94
296805,5,1410,4,230,230,105.77
296805,6,1466,4,290,263.9,133.36
296806,0,2090,4,1475,1475,488.7
296807,0,1441,2,200,200,91.97
296807,1,1645,1,57.88,50.3556,26.62
296808,0,1673,2,5.5,4.95,2.8
296900,0,1600,8,57.88,57.88,26.62
296900,1,83,10,99.99,99.99,45.98
296900,2,1971,10,493,433.84,226.71
296901,0,58,3,156,145.08,79.53
296901,1,55,2,296,263.44,98.07
296901,2,398,1,382.95,382.95,195.24
296901,3,1878,7,1989,1989,914.67
296901,4,1586,2,12.66,12.66,5.82
296901,5,1318,8,16.99,16.99,8.66
296901,6,932,2,55,54.45,28.04
296902,0,1541,1,299,299,137.5
296902,1,1530,2,266,239.4,122.32
296903,0,2495,3,9.99,9.99,5.09
296903,1,1582,1,17.99,16.0111,8.27
296904,0,2098,4,508,508,258.99
296905,0,1415,3,300,270,137.96
296905,1,396,6,1299,1143.12,430.38
296905,2,172,2,169,145.34,55.99
296906,0,452,3,219.95,219.95,112.14
296906,1,2173,1,163,154.85,83.1
296907,0,1614,2,259.99,259.99,86.14
296907,1,780,2,19.95,19.95,9.17
296907,2,2496,3,9.99,8.5914,5.09
296908,0,1320,5,26.99,26.99,12.41
296908,1,1731,3,72.45,72.45,33.32
296908,2,1606,8,159.99,142.3911,73.57
296909,0,692,3,248,233.12,82.17
296910,0,902,4,44,38.28,22.43
297000,0,1439,1,301,301,138.42
297001,0,666,3,163,140.18,74.96
297001,1,1178,4,998,998,330.66
297002,0,1669,6,6.89,6.89,3.17
297002,1,1437,3,199,179.1,91.51
297002,2,1670,1,8.99,7.9112,4.13
297003,0,1822,2,32,28.16,16.31
297003,1,1898,2,899,899,413.42
297003,2,470,3,129,127.71,65.77
297004,0,1580,1,219,199.29,72.56
297005,0,1637,3,17.99,17.99,8.27
297005,1,1421,1,290,255.2,133.36
297005,2,1612,4,179.99,158.3912,82.77
297006,0,434,5,599,521.13,275.46
297006,1,1820,4,32,28.8,16.31
297006,2,564,4,2499,2299.08,827.97
297006,3,1465,3,199,177.11,91.51
297100,0,1430,2,299,263.12,137.5
297101,0,1341,3,16,13.92,8.16
297101,1,331,2,199,177.11,101.46
297102,0,1619,4,59.99,59.99,27.59
297102,1,459,5,269.9,240.211,137.6
297102,2,102,3,115,101.2,52.88
297102,4,1657,7,179.99,179.99,82.77
297103,0,239,1,579,509.52,266.26
297103,1,1520,1,280,252,128.76
297103,2,946,3,148,131.72,68.06
297104,0,172,1,169,169,55.99
297105,0,2091,5,877.5,754.65,403.53
297105,1,335,1,869,808.17,287.92
297105,2,1543,1,402,402,133.19
297105,3,1056,1,627,627,207.74
297106,0,2405,2,459.99,459.99,211.53
297106,1,1425,2,529,507.84,175.27
297107,0,1488,1,300,285,137.96
297107,1,1323,7,35.99,35.99,16.55
297107,2,1626,1,219,194.91,72.56
297107,3,1617,6,57.99,57.99,26.67
297107,4,926,1,1.99,1.9502,1.01
297107,5,1778,1,43,37.41,21.92
297107,6,2503,2,9.99,9.4905,5.09
297108,0,1587,3,17.99,16.191,8.27
297108,1,634,2,2499,2199.12,827.97
297108,2,609,5,139,120.93,70.87
297108,3,67,1,25.69,23.6348,13.1
297109,0,2114,3,257.5,231.75,131.28
297109,1,493,3,259,222.74,119.11
297109,2,1524,7,330,330,151.76
297110,0,1472,3,239,231.83,109.91
297111,0,1590,2,22.89,22.89,7.58
297112,0,421,2,469,422.1,215.68
297112,1,1635,1,22.89,20.601,7.58
297112,2,1506,2,288,288,132.44
297112,3,454,6,269.9,248.308,137.6
297113,0,1177,3,999,999,330.99
297113,1,1547,1,255,255,117.27
297113,2,446,8,219.95,195.7555,112.14
297113,3,1444,2,230,204.7,105.77
297300,0,1625,1,219,216.81,72.56
297301,0,1545,3,268,268,123.24
297301,1,1588,3,13.89,12.6399,6.39
297302,0,1450,3,308,283.36,141.64
297302,1,1644,1,57.88,57.88,26.62
297302,2,1684,3,16.89,16.89,5.6
297303,0,1600,1,57.88,57.88,26.62
297303,1,2114,6,257.5,257.5,131.28
297303,2,2115,4,877.5,833.625,403.53
297303,3,1659,1,259.99,252.1903,86.14
297304,0,159,4,1099.99,1099.99,505.85
297304,1,2112,2,791,791,363.75
297304,2,483,2,99,92.07,50.47
297305,0,1809,8,32,32,16.31
297400,0,2076,2,139.99,139.99,71.37
297400,1,2501,1,23.72,23.72,12.09
297400,2,1563,5,268,238.52,123.24
297400,3,2498,1,23.72,23.72,12.09
297401,0,453,4,229.9,200.013,117.21
297401,1,1345,5,22,19.8,10.12
297401,2,209,5,699,699,321.44
297401,3,1598,1,57.88,50.3556,26.62
297401,4,1621,1,12.99,11.3013,6.62
297401,5,345,1,699,699,321.44
297401,6,2497,2,9.99,8.8911,5.09
297402,0,1580,9,219,219,72.56
297402,1,451,1,559,559,257.06
297403,0,1658,2,109.99,97.8911,56.08
297404,0,1586,2,12.66,12.66,5.82
297405,0,1410,1,230,204.7,105.77
297406,0,1572,5,57.99,57.4101,26.67
297406,1,427,6,469,403.34,215.68
297407,0,416,4,969,969,321.05
297407,1,900,2,44,39.16,22.43
297407,2,421,3,469,436.17,215.68
297500,0,1596,1,12.66,12.66,5.82
297500,1,1585,7,22.89,21.0588,7.58
297501,0,1709,2,70.13,70.13,32.25
297502,0,1573,3,58.99,58.99,27.13
297502,1,1987,1,99.99,99.99,50.98
297502,2,447,6,229.9,223.003,117.21
297502,3,1645,2,57.88,50.9344,26.62
297503,0,900,5,44,44,22.43
297503,1,132,7,200,190,101.97
297504,0,1782,4,43,43,21.92
297505,0,2090,3,1475,1475,488.7
297506,0,1522,1,380,380,125.9
297507,0,784,3,16.5,16.5,7.59
297507,1,1641,2,12.66,12.66,5.82
297508,0,446,2,219.95,202.354,112.14
297508,1,78,3,40.55,36.9005,18.65
297508,3,146,5,2899.99,2725.9906,960.82
297508,4,1911,5,493,453.56,226.71
297508,5,1523,3,299,299,137.5
297509,0,1636,9,12.66,12.66,5.82
297509,1,638,7,499,444.11,254.4
297509,2,1578,1,219,219,72.56
297509,3,340,5,819,819,376.63
297600,0,2105,7,1475,1283.25,488.7
297600,1,916,3,179,153.94,59.31
297600,2,2106,1,877.5,877.5,403.53
297600,3,595,2,251,220.88,83.16
297601,0,1426,1,589,589,195.15
297601,1,1456,1,301,267.89,138.42
297601,2,176,5,126.9,109.134,58.36
297601,3,1986,3,139.99,139.99,71.37
297602,0,1567,1,389,389,128.88
297602,1,43,1,232,208.8,106.69
297602,2,717,2,118,118,54.26
297603,0,1639,3,9.99,8.8911,5.09
297603,1,1295,2,595,595,197.14
297604,0,1699,6,6.88,6.0544,3.16
297604,1,352,6,320,288,163.15
297604,2,740,4,248,223.2,82.17
297605,0,1675,2,6.89,5.9254,3.17
297605,1,1637,1,17.99,17.99,8.27
297606,0,1595,3,22.89,20.3721,7.58
297606,1,2086,4,877.5,780.975,403.53
297607,0,1560,2,330,293.7,151.76
297607,1,1608,1,109.99,109.99,56.08
297608,0,449,4,349,349,160.49
297608,1,2489,4,14.99,14.5403,7.64
297608,2,1650,7,289.99,258.0911,96.08
297608,3,1415,10,300,273,137.96
297609,0,173,3,89.9,80.91,45.83
297609,1,2493,2,24.99,21.9912,12.74
297609,2,1629,4,9.99,9.1908,5.09
297609,3,459,4,269.9,269.9,137.6
297609,4,611,4,2295,2065.5,760.38
297609,5,1160,4,890,809.9,409.28
297610,0,75,5,37.95,37.95,17.45
297610,2,81,2,40.55,40.55,18.65
297700,0,102,7,115,106.95,52.88
297700,1,449,3,349,349,160.49
297700,2,494,8,279,251.1,128.3
297701,0,425,8,369,369,188.13
297701,1,156,3,469.97,422.973,216.12
297701,2,428,5,969,852.72,321.05
297701,3,1722,3,56,51.52,28.55
297701,4,2066,2,94.99,94.0401,48.43
297702,0,2509,3,4.06,3.6134,2.07
297702,1,633,2,2295,2295,760.38
297702,2,1445,1,268,268,123.24
297702,3,1502,2,239,212.71,109.91
297702,4,1619,6,59.99,51.5914,27.59
297702,5,1774,1,43,43,21.92
297703,0,425,1,369,369,188.13
297704,0,1459,5,256,243.2,117.73
297705,0,466,2,279,242.73,128.3
297705,1,1581,3,219,219,72.56
297705,2,483,7,99,99,50.47
297706,0,1421,6,290,252.3,133.36
297706,1,1554,3,298,298,137.04
297800,0,2252,2,79.95,74.3535,40.76
297800,1,1594,5,9.99,8.7912,5.09
297800,2,498,2,129,114.81,65.77
297801,0,538,1,99,89.1,50.47
297801,1,1606,7,159.99,139.1913,73.57
297801,2,1791,1,43,41.28,21.92
297802,0,1644,2,57.88,57.88,26.62
297802,1,1668,8,6.99,6.99,3.56
297802,2,1436,1,258,229.62,118.65
297803,0,464,3,679,679,224.97
297803,1,627,2,499,494.01,254.4
297803,2,455,2,919,817.91,304.48
297804,0,2509,3,4.06,3.654,2.07
297804,1,575,3,2295,2019.6,760.38
297804,2,719,4,228,196.08,75.54
297805,0,2497,3,9.99,8.5914,5.09
297805,1,2117,5,745.99,656.4712,343.05
297806,0,723,4,102,102,52
297807,0,1474,3,208,205.92,95.65
297807,1,174,3,129.9,116.91,43.04
297808,0,933,2,55,50.6,28.04
297809,0,1649,1,259.99,259.99,86.14
297810,0,1447,1,299,275.08,137.5
297810,1,1601,4,159.99,158.3901,73.57
297811,0,1602,6,179.99,179.99,82.77
298000,0,1836,6,999,999,509.32
298000,1,149,1,1184.97,1066.473,392.6
298001,0,2036,2,94.99,94.99,48.43
298001,1,682,2,136,136,62.54
298001,2,2117,7,745.99,693.7707,343.05
298001,3,119,3,119.99,105.5912,61.17
298001,4,1613,1,109.99,101.1908,56.08
298002,0,45,1,232,232,106.69
298002,2,1226,3,999,999,330.99
298003,0,479,6,259,259,119.11
298100,0,509,6,139,125.1,70.87
298100,1,1629,1,9.99,9.99,5.09
298101,0,75,1,37.95,33.7755,17.45
298102,0,1535,4,268,265.32,123.24
298103,0,753,3,11.5,10.695,5.29
298104,0,167,2,69,59.34,35.18
298200,0,814,3,16.5,16.5,7.59
298201,0,1451,1,268,268,123.24
298201,1,66,6,25.69,22.3503,13.1
298201,2,458,1,229.9,229.9,117.21
298201,3,1691,2,5.39,5.39,2.75
298202,0,1735,5,28,24.92,14.28
298202,1,720,1,236,210.04,78.19
298203,0,137,1,499.99,499.99,229.93
298203,1,2491,3,24.99,24.99,12.74
298204,0,535,3,179,179,82.32
298204,1,549,3,139,133.44,70.87
298204,2,2511,6,4.06,3.5728,2.07
298205,0,1240,1,878,798.98,403.76
298300,0,1592,1,17.99,17.6302,8.27
298300,1,2108,7,508,441.96,258.99
298300,2,1756,1,64.9,56.463,33.09
298300,3,1671,10,4.99,4.3413,2.54
298300,4,1691,1,5.39,5.0127,2.75
298301,0,1671,1,4.99,4.3912,2.54
298302,0,1661,1,5.5,5.5,2.8
298303,0,2505,5,9.99,8.991,5.09
298304,0,658,2,209,190.19,69.25
298304,1,433,7,969,969,321.05
298400,0,2103,6,508,508,258.99
298400,1,1358,3,39.99,39.99,18.39
298401,0,1690,4,16.99,16.99,5.63
298401,1,1629,5,9.99,9.99,5.09
298401,2,1737,1,28,24.92,14.28
298402,0,142,3,299.99,299.99,152.94
298402,1,1585,3,22.89,22.89,7.58
298402,2,434,2,599,599,275.46
298402,3,439,1,559,480.74,257.06
298402,4,15,2,77.68,77.68,35.72
298402,6,1554,3,298,289.06,137.04
298500,0,1658,3,109.99,94.5914,56.08
298500,1,1726,1,56,49.84,28.55
298500,2,1488,1,300,288,137.96
298500,3,1513,1,269,242.1,123.7
298501,0,1743,6,28,27.16,14.28
298501,1,1455,6,290,252.3,133.36
298502,0,917,2,179,162.89,59.31
298502,1,1781,1,43,43,21.92
298503,0,136,2,349.95,325.4535,160.93
298504,0,2492,3,24.99,24.99,12.74
298504,1,1720,5,70.13,62.4157,32.25
298504,2,2087,3,791,791,363.75
298505,0,1718,5,70.13,65.2209,32.25
298505,1,2001,1,665.94,665.94,220.64
298700,0,1635,1,22.89,21.0588,7.58
298700,1,1527,2,268,243.88,123.24
298700,2,336,3,699,608.13,321.44
298701,0,1528,1,302,280.86,100.06
298701,1,1440,5,189,189,86.91
298800,0,2240,2,268.5,268.5,123.47
298801,0,1490,1,129,121.26,65.77
298802,0,1576,1,12.99,11.691,6.62
298802,1,1052,3,627,576.84,207.74
298900,0,1611,3,159.99,159.99,73.57
298900,1,739,3,236,228.92,78.19
298900,2,890,5,50,48.5,25.49
298901,0,1580,1,219,201.48,72.56
298901,1,1669,1,6.89,6.6833,3.17
298901,2,1656,1,159.99,143.991,73.57
298901,3,1651,3,159.99,159.99,73.57
298901,4,1401,5,40.19,36.171,18.48
298901,5,630,1,251,251,115.43
298902,0,497,1,99,88.11,50.47
298902,1,916,1,179,157.52,59.31
298902,2,1657,2,179.99,179.99,82.77
298903,0,8,2,59.99,59.99,30.58
298904,0,1439,1,301,273.91,138.42
298904,1,1130,2,319,309.43,146.7
299000,0,667,6,190,167.2,87.37
299001,0,1520,7,280,260.4,128.76
299001,1,1492,2,239,210.32,109.91
299001,2,441,4,229.9,213.807,117.21
299001,3,96,1,67.4,61.334,34.36
299001,4,1484,1,208,208,95.65
299001,5,1647,1,179.99,179.99,82.77
299002,0,363,2,699,615.12,321.44
299002,1,332,2,219,219,111.65
299003,0,2514,2,129.99,116.991,43.07
299003,1,441,2,229.9,229.9,117.21
299004,0,1619,6,59.99,59.99,27.59
299004,1,721,1,248,218.24,82.17
299100,0,1587,9,17.99,16.191,8.27
299100,1,1603,7,109.99,109.99,56.08
299101,0,1438,1,290,290,133.36
299102,0,709,1,116,105.56,53.34
299102,1,1141,1,436.2,383.856,144.52
299200,0,1610,1,289.99,289.99,96.08
299200,1,2106,1,877.5,754.65,403.53
299201,0,1300,7,95,86.45,43.69
299201,1,1446,2,289,262.99,132.9
299201,2,1038,2,186.9,186.9,85.95
299202,0,369,1,699,601.14,321.44
299202,1,697,1,147,147,67.6
299202,2,1749,1,109,109,36.11
299203,0,1615,1,289.99,260.991,96.08
299203,1,1421,10,290,290,133.36
299203,2,2408,3,299.99,269.991,152.94
299203,3,1653,7,109.99,96.7912,56.08
299204,0,366,5,758,758,348.58
299204,1,2495,7,9.99,9.99,5.09
299205,0,679,2,78,70.2,39.77
299400,0,416,3,969,969,321.05
299400,1,1618,1,58.99,58.99,27.13
299400,2,1535,2,268,233.16,123.24
299401,0,1691,1,5.39,4.7971,2.75
299500,0,1300,2,95,83.6,43.69
299500,1,458,7,229.9,229.9,117.21
299500,2,2112,2,791,791,363.75
299500,3,1733,5,22.788,20.73708,11.62
299501,0,1611,3,159.99,143.991,73.57
299502,0,1431,3,256,256,117.73
299600,0,94,10,67.4,67.4,34.36
299601,0,600,3,2499,2499,827.97
299601,1,2112,1,791,791,363.75
299601,2,324,6,500,445,229.93
299602,0,1686,1,6.99,6.2211,3.56
299603,0,1639,3,9.99,8.6913,5.09
299700,0,434,2,599,539.1,275.46
299700,1,1534,5,398,398,131.87
299700,2,2402,2,199.99,175.9912,101.96
299701,0,126,1,143.4,127.626,73.11
299702,0,1610,3,289.99,258.0911,96.08
299702,1,1569,3,299,272.09,137.5
299702,2,736,6,118,102.66,54.26
299702,3,87,1,99.99,94.9905,45.98
299703,0,324,3,500,500,229.93
299800,0,2061,1,665.94,665.94,220.64
299800,1,1673,1,5.5,5.5,2.8
299800,2,1336,1,43.81,39.429,20.15
299801,0,1199,6,410,369,209.03
299801,1,891,4,59.99,56.9905,30.58
299900,0,1701,7,4.98,4.98,2.54
299900,1,333,3,319,319,162.64
299900,2,1650,1,289.99,260.991,96.08
299901,0,2329,7,229.99,218.4905,105.76
299901,1,131,3,200,178,101.97
299901,2,280,1,329,329,167.73
299902,0,1438,1,290,261,133.36
299903,0,342,2,599,539.1,275.46
299903,1,651,2,116,100.92,53.34
299903,2,1780,10,43,37.41,21.92
299903,3,573,4,139,125.1,70.87
300100,0,1271,2,6.95,6.672,3.54
300100,1,123,2,279.99,254.7909,128.76
300100,2,434,2,599,563.06,275.46
300200,0,357,1,330,306.9,168.24
300200,1,2330,1,119.99,119.99,61.17
300200,2,1532,3,280,249.2,128.76
300300,0,1386,2,26.99,26.99,12.41
300301,0,1387,5,28.99,25.8011,13.33
300400,0,187,2,129.9,119.508,43.04
300401,0,2440,2,9.99,9.2907,5.09
300401,1,120,3,119.99,119.99,61.17
300401,2,1891,3,999,999,509.32
300401,3,1660,1,289.99,289.99,96.08
300500,0,557,1,459,459,152.08
300500,1,953,2,188.5,163.995,86.68
300600,0,542,2,999,879.12,459.4
300601,0,1579,2,219,194.91,72.56
302700,0,1278,2,14.99,13.3411,7.64
302700,1,504,2,869,860.31,287.92
302700,2,2501,6,23.72,21.1108,12.09
303100,0,1466,2,290,252.3,133.36
303100,1,2096,6,877.5,877.5,403.53
303200,0,446,4,219.95,219.95,112.14
303200,1,2100,6,1475,1475,488.7
303201,0,107,1,132.99,132.99,61.16
303201,1,581,2,459,403.92,152.08
303300,0,137,3,499.99,444.9911,229.93
303300,1,2376,1,635.99,566.0311,210.72
303300,2,1132,3,627,627,207.74
303400,0,2133,1,129.9,129.9,66.23
303400,1,1601,1,159.99,159.99,73.57
303400,2,688,1,118,103.84,54.26
303401,0,2123,2,745.99,708.6905,343.05
303401,1,1332,2,28.99,27.5405,13.33
303401,2,226,1,299,299,152.44
303401,3,512,1,129,129,65.77
303401,4,1591,1,12.66,11.7738,5.82
303401,5,1447,8,299,263.12,137.5
303402,0,14,3,77.68,67.5816,35.72
303402,1,1438,2,290,266.8,133.36
303600,0,900,1,44,38.72,22.43
303600,1,1648,10,109.99,109.99,56.08
303600,2,457,1,219.95,191.3565,112.14
303700,0,1972,3,299.99,299.99,152.94
303700,1,1532,3,280,243.6,128.76
303700,2,424,1,269.95,248.354,137.63
303701,0,449,2,349,310.61,160.49
303800,0,508,2,279,245.52,128.3
303801,0,1435,4,293,293,134.74
303802,0,1530,4,266,244.72,122.32
303802,1,1436,3,258,258,118.65
303802,2,503,3,819,819,271.35
303900,0,1463,2,293,293,134.74
303901,0,2106,7,877.5,789.75,403.53
303902,0,122,5,279.99,246.3912,128.76
303902,1,1167,10,160,160,81.57
303902,2,725,1,190,163.4,87.37
304000,0,481,1,139,120.93,63.92
304000,1,445,2,559,491.92,257.06
304001,0,1295,1,595,547.4,197.14
304001,1,502,5,90,90,29.82
304001,2,1464,1,258,234.78,118.65
304001,3,136,2,349.95,325.4535,160.93
304100,0,1415,1,300,294,137.96
304100,1,889,1,50,50,25.49
304100,2,802,4,15.5,15.5,7.9
304100,3,447,5,229.9,200.013,117.21
304100,4,1543,1,402,365.82,133.19
304101,0,1584,3,9.99,9.99,5.09
304102,0,360,1,380,345.8,193.74
304102,1,1704,1,6.99,6.2211,3.56
304103,0,2004,4,139.99,139.99,71.37
304104,0,445,1,559,542.23,257.06
304300,0,719,2,228,228,75.54
304301,0,1621,6,12.99,11.1714,6.62
304400,0,195,1,639,549.54,293.85
304401,0,893,2,59.99,59.99,30.58
304402,0,1653,3,109.99,96.7912,56.08
304402,1,1555,6,368,368,121.93
304402,2,626,3,229,201.52,116.75
304500,0,1538,6,280,280,128.76
304501,0,1461,1,308,271.04,141.64
304501,1,1668,6,6.99,6.4308,3.56
304501,2,333,3,319,319,162.64
304501,4,771,4,15.9,13.833,8.11
304502,0,715,3,149,138.57,68.52
304502,1,2365,2,399.99,347.9913,183.94
304503,0,2505,4,9.99,8.6913,5.09
304503,1,181,7,129,114.81,59.32
304503,2,415,2,326,309.7,166.2
304600,0,500,3,69,69,22.86
304601,0,1855,3,1599.9,1599.9,815.68
304601,1,1754,3,89,89,40.93
304602,0,1646,1,159.99,143.991,73.57
304602,1,1616,3,56.99,56.99,26.21
304602,2,1492,2,239,215.1,109.91
304602,3,1578,3,219,219,72.56
304602,4,2270,5,635.99,553.3113,210.72
304602,5,1754,1,89,77.43,40.93
304602,6,1428,2,268,268,123.24
304603,0,1816,7,32,28.8,16.31
304603,1,739,2,236,236,78.19
304603,2,2513,1,129.99,129.99,43.07
304604,0,1318,7,16.99,14.6114,8.66
304700,0,1459,1,256,256,117.73
304700,1,2382,6,109.99,96.7912,56.08
304700,2,475,3,819,737.1,271.35
304701,0,161,2,1592.2,1592.2,527.53
304702,0,1577,2,219,219,72.56
304702,1,509,3,139,123.71,70.87
304800,0,775,4,11.5,11.155,5.29
304800,1,478,4,679,638.26,224.97
304801,0,616,1,499,429.14,254.4
304802,0,804,4,22.9,22.9,11.68
304803,0,732,8,160,160,73.58
304804,0,1681,6,6.89,6.89,3.17
304804,1,485,7,99,99,50.47
304804,2,62,1,181,159.28,83.24
304805,0,1436,3,258,221.88,118.65
304805,1,1441,2,200,200,91.97
304805,2,120,3,119.99,119.99,61.17
304805,3,52,1,199.95,177.9555,91.95
304805,4,395,3,326,326,166.2
305000,0,152,1,1184.97,1113.8718,392.6
305000,1,1150,10,411,378.12,209.54
305000,2,821,4,29.9,28.405,13.75
305001,0,1633,1,13.89,12.3621,6.39
305100,0,1501,1,229,212.97,105.31
305100,1,2498,2,23.72,22.0596,12.09
305101,0,2509,2,4.06,3.7758,2.07
305101,1,2096,2,877.5,763.425,403.53
305101,2,1838,3,1989,1969.11,914.67
305101,3,2375,1,109.99,97.8911,56.08
305101,4,1142,9,391.9,356.629,180.22
305102,0,1431,1,256,222.72,117.73
305102,1,1137,4,436.2,401.304,144.52
305102,2,2494,6,2.94,2.94,1.5
305200,0,2496,2,9.99,9.2907,5.09
305200,1,2480,1,350,318.5,160.95
305200,2,455,1,919,919,304.48
305200,3,127,1,143.4,143.4,73.11
305200,4,712,2,129,129,59.32
305200,5,1677,1,4.99,4.99,2.54
305201,0,1445,1,268,268,123.24
305201,1,1687,3,6.88,6.0544,3.16
305201,2,660,2,159,159,73.12
305201,3,627,4,499,434.13,254.4
