OrderKey,LineNumber,OrderDate,DeliveryDate,CustomerKey,StoreKey,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost,CurrencyCode,ExchangeRate
285500,1,2022-10-25,2022-10-25,1558166,540,1418,2,293,293,134.74,USD,1.00000
285500,2,2022-10-25,2022-10-25,1558166,540,185,2,169,157.17,55.99,USD,1.00000
285500,3,2022-10-25,2022-10-25,1558166,540,868,3,69.99,69.99,32.19,USD,1.00000
285501,0,2022-10-25,2022-10-25,1661449,650,395,10,326,306.44,166.2,USD,1.00000
285502,0,2022-10-25,2022-10-25,573212,220,151,2,1184.97,1030.9239,392.6,EUR,1.01410
285502,1,2022-10-25,2022-10-25,573212,220,58,1,156,156,79.53,EUR,1.01410
285503,0,2022-10-25,2022-10-25,1983764,530,696,1,190,190,87.37,USD,1.00000
285503,1,2022-10-25,2022-10-25,1983764,530,993,2,281,261.33,143.26,USD,1.00000
285503,2,2022-10-25,2022-10-25,1983764,530,1425,9,529,529,175.27,USD,1.00000
285503,3,2022-10-25,2022-10-25,1983764,530,1436,1,258,232.2,118.65,USD,1.00000
285503,4,2022-10-25,2022-10-25,1983764,530,1338,7,32.99,28.7013,15.17,USD,1.00000
285600,0,2022-10-26,2022-10-26,1372037,480,427,4,469,436.17,215.68,USD,1.00000
285600,1,2022-10-26,2022-10-26,1372037,480,433,1,969,881.79,321.05,USD,1.00000
285601,0,2022-10-26,2022-10-27,223549,999999,1559,4,299,299,137.5,CAD,1.35369
285601,1,2022-10-26,2022-10-27,223549,999999,2516,5,3.35,3.35,1.71,CAD,1.35369
285601,2,2022-10-26,2022-10-27,223549,999999,424,1,269.95,240.2555,137.63,CAD,1.35369
285602,0,2022-10-26,2022-10-30,1832016,999999,1589,6,9.99,8.7912,5.09,USD,1.00000
285602,1,2022-10-26,2022-10-30,1832016,999999,988,7,148,148,68.06,USD,1.00000
285602,2,2022-10-26,2022-10-30,1832016,999999,1092,2,673,673,222.98,USD,1.00000
285603,0,2022-10-26,2022-10-30,218771,999999,1365,1,28.99,28.99,13.33,CAD,1.35369
285604,0,2022-10-26,2022-10-26,1315418,480,423,9,599,527.12,275.46,USD,1.00000
285604,1,2022-10-26,2022-10-26,1315418,480,680,2,116,112.52,53.34,USD,1.00000
285604,2,2022-10-26,2022-10-26,1315418,480,2416,3,73.99,71.0304,34.03,USD,1.00000
285605,0,2022-10-26,2022-10-30,2093990,999999,2056,2,199.99,187.9906,91.97,USD,1.00000
285700,0,2022-10-27,2022-10-28,591915,999999,1446,2,289,289,132.9,EUR,0.99631
285700,1,2022-10-27,2022-10-28,591915,999999,1478,3,300,300,137.96,EUR,0.99631
285700,2,2022-10-27,2022-10-28,591915,999999,1018,7,188,188,86.45,EUR,0.99631
285700,3,2022-10-27,2022-10-28,591915,999999,1448,3,256,230.4,117.73,EUR,0.99631
285700,4,2022-10-27,2022-10-28,591915,999999,1387,2,28.99,28.99,13.33,EUR,0.99631
285700,5,2022-10-27,2022-10-28,591915,999999,1622,1,219,192.72,72.56,EUR,0.99631
285701,0,2022-10-27,2022-10-30,329223,999999,169,2,119,103.53,54.72,CAD,1.36216
285701,1,2022-10-27,2022-10-30,329223,999999,444,1,919,873.05,304.48,CAD,1.36216
285701,2,2022-10-27,2022-10-30,329223,999999,173,2,89.9,89.9,45.83,CAD,1.36216
285701,3,2022-10-27,2022-10-30,329223,999999,1604,4,259.99,236.5909,86.14,CAD,1.36216
285701,4,2022-10-27,2022-10-30,329223,999999,723,3,102,93.84,52,CAD,1.36216
285702,0,2022-10-27,2022-11-01,1276008,999999,1478,4,300,300,137.96,USD,1.00000
285702,1,2022-10-27,2022-11-01,1276008,999999,1455,6,290,252.3,133.36,USD,1.00000
285702,2,2022-10-27,2022-11-01,1276008,999999,1562,1,238,207.06,109.45,USD,1.00000
285703,0,2022-10-27,2022-10-27,1596694,540,1633,2,13.89,12.3621,6.39,USD,1.00000
285704,0,2022-10-27,2022-10-31,641710,999999,1010,3,186.9,162.603,85.95,EUR,0.99631
285704,1,2022-10-27,2022-10-31,641710,999999,1403,3,47.44,42.2216,21.82,EUR,0.99631
285704,2,2022-10-27,2022-10-31,641710,999999,733,8,158,151.68,72.66,EUR,0.99631
285704,3,2022-10-27,2022-10-31,641710,999999,2092,3,791,751.45,363.75,EUR,0.99631
285704,4,2022-10-27,2022-10-31,641710,999999,433,2,969,910.86,321.05,EUR,0.99631
285704,5,2022-10-27,2022-10-31,641710,999999,1847,6,2652.9,2652.9,878.96,EUR,0.99631
285704,6,2022-10-27,2022-10-31,641710,999999,2038,1,199.99,199.99,91.97,EUR,0.99631
285705,0,2022-10-27,2022-10-27,407707,255,1654,1,259.99,228.7912,86.14,EUR,0.99631
285800,0,2022-10-28,2022-10-28,1331090,670,460,1,299.9,299.9,152.9,USD,1.00000
285800,1,2022-10-28,2022-10-28,1331090,670,1641,1,12.66,12.2802,5.82,USD,1.00000
285801,0,2022-10-28,2022-10-28,314194,80,1586,2,12.66,11.9004,5.82,CAD,1.36087
285801,1,2022-10-28,2022-10-28,314194,80,515,2,59,50.74,30.08,CAD,1.36087
285801,2,2022-10-28,2022-10-28,314194,80,798,3,23.9,23.9,10.99,CAD,1.36087
285801,3,2022-10-28,2022-10-28,314194,80,619,1,251,215.86,115.43,CAD,1.36087
285801,4,2022-10-28,2022-10-28,314194,80,273,1,339,308.49,155.89,CAD,1.36087
285801,5,2022-10-28,2022-10-28,314194,80,465,4,259,259,119.11,CAD,1.36087
285801,6,2022-10-28,2022-10-28,314194,80,1612,3,179.99,179.99,82.77,CAD,1.36087
285802,0,2022-10-28,2022-11-01,283923,999999,508,2,279,279,128.3,CAD,1.36087
285803,0,2022-10-28,2022-10-29,1131438,999999,331,1,199,173.13,101.46,GBP,0.86544
285803,1,2022-10-28,2022-10-29,1131438,999999,53,2,296,281.2,98.07,GBP,0.86544
285803,2,2022-10-28,2022-10-29,1131438,999999,1436,1,258,258,118.65,GBP,0.86544
285803,3,2022-10-28,2022-10-29,1131438,999999,1418,3,293,254.91,134.74,GBP,0.86544
285900,0,2022-10-29,2022-11-03,1594038,999999,1453,2,258,224.46,118.65,USD,1.00000
285900,1,2022-10-29,2022-11-03,1594038,999999,2493,3,24.99,24.99,12.74,USD,1.00000
285900,2,2022-10-29,2022-11-03,1594038,999999,1463,6,293,257.84,134.74,USD,1.00000
285900,3,2022-10-29,2022-11-03,1594038,999999,388,2,382.95,382.95,195.24,USD,1.00000
285901,0,2022-10-29,2022-10-29,937412,370,1424,3,200,196,91.97,GBP,0.86544
285901,1,2022-10-29,2022-10-29,937412,370,1596,4,12.66,11.394,5.82,GBP,0.86544
285902,0,2022-10-29,2022-10-29,1007302,400,2168,3,149,132.61,75.96,GBP,0.86544
285902,1,2022-10-29,2022-10-29,1007302,400,1546,1,302,302,100.06,GBP,0.86544
285902,2,2022-10-29,2022-10-29,1007302,400,436,7,369,346.86,188.13,GBP,0.86544
285902,3,2022-10-29,2022-10-29,1007302,400,418,2,269.95,234.8565,137.63,GBP,0.86544
285903,0,2022-10-29,2022-10-29,1919707,480,1335,7,40.19,35.7691,18.48,USD,1.00000
285903,1,2022-10-29,2022-10-29,1919707,480,1618,3,58.99,51.9112,27.13,USD,1.00000
285903,2,2022-10-29,2022-10-29,1919707,480,103,5,115,115,52.88,USD,1.00000
285904,0,2022-10-29,2022-10-31,1786867,999999,632,6,139,139,70.87,USD,1.00000
285905,0,2022-10-29,2022-11-02,1947365,999999,529,3,869,756.03,287.92,USD,1.00000
285905,1,2022-10-29,2022-11-02,1947365,999999,1572,7,57.99,57.99,26.67,USD,1.00000
285905,2,2022-10-29,2022-11-02,1947365,999999,522,2,279,251.1,128.3,USD,1.00000
285905,3,2022-10-29,2022-11-02,1947365,999999,1525,3,402,353.76,133.19,USD,1.00000
285906,0,2022-10-29,2022-10-30,524556,999999,86,5,99.99,85.9914,45.98,EUR,1.00492
285906,1,2022-10-29,2022-10-30,524556,999999,2097,2,791,791,363.75,EUR,1.00492
285906,2,2022-10-29,2022-10-30,524556,999999,2045,3,179.99,179.99,82.77,EUR,1.00492
285906,3,2022-10-29,2022-10-30,524556,999999,1538,5,280,249.2,128.76,EUR,1.00492
285906,4,2022-10-29,2022-10-30,524556,999999,448,1,269.9,269.9,137.6,EUR,1.00492
285906,5,2022-10-29,2022-10-30,524556,999999,1698,1,6.99,6.291,3.56,EUR,1.00492
285906,6,2022-10-29,2022-10-30,524556,999999,534,3,139,122.32,70.87,EUR,1.00492
285907,0,2022-10-29,2022-10-29,377920,80,1441,2,200,200,91.97,CAD,1.36087
286100,0,2022-10-31,2022-11-05,1904874,999999,1800,7,32,32,16.31,USD,1.00000
286100,1,2022-10-31,2022-11-05,1904874,999999,1336,2,43.81,42.0576,20.15,USD,1.00000
286101,0,2022-10-31,2022-10-31,1770537,450,416,5,969,969,321.05,USD,1.00000
286102,0,2022-10-31,2022-10-31,1110135,360,1413,9,299,269.1,137.5,GBP,0.86862
286200,0,2022-11-01,2022-11-01,1898017,540,835,1,52.9,52.9,26.97,USD,1.00000
286201,0,2022-11-01,2022-11-01,672985,170,1518,3,300,261,137.96,EUR,1.00533
286202,0,2022-11-01,2022-11-04,1715221,999999,1599,2,57.88,49.7768,26.62,USD,1.00000
286202,1,2022-11-01,2022-11-04,1715221,999999,2516,6,3.35,3.35,1.71,USD,1.00000
286203,0,2022-11-01,2022-11-01,1064528,390,1618,2,58.99,58.99,27.13,GBP,0.86517
286203,1,2022-11-01,2022-11-01,1064528,390,1775,1,43,38.27,21.92,GBP,0.86517
286203,2,2022-11-01,2022-11-01,1064528,390,2038,1,199.99,175.9912,91.97,GBP,0.86517
286300,0,2022-11-02,2022-11-06,1092895,999999,2489,5,14.99,14.99,7.64,GBP,0.86899
286300,1,2022-11-02,2022-11-06,1092895,999999,1677,1,4.99,4.99,2.54,GBP,0.86899
286300,2,2022-11-02,2022-11-06,1092895,999999,1554,2,298,298,137.04,GBP,0.86899
286300,3,2022-11-02,2022-11-06,1092895,999999,1776,4,43,39.13,21.92,GBP,0.86899
286301,0,2022-11-02,2022-11-06,1408505,999999,1644,3,57.88,57.88,26.62,USD,1.00000
286301,1,2022-11-02,2022-11-06,1408505,999999,881,4,13,13,6.63,USD,1.00000
286302,0,2022-11-02,2022-11-05,1409387,999999,466,1,279,276.21,128.3,USD,1.00000
286303,0,2022-11-02,2022-11-04,548514,999999,61,2,181,181,83.24,EUR,1.00929
286303,1,2022-11-02,2022-11-04,548514,999999,1464,1,258,255.42,118.65,EUR,1.00929
286304,0,2022-11-02,2022-11-06,1532078,999999,569,8,459,394.74,152.08,USD,1.00000
286304,1,2022-11-02,2022-11-06,1532078,999999,1609,1,259.99,259.99,86.14,USD,1.00000
286304,2,2022-11-02,2022-11-06,1532078,999999,440,7,219.95,202.354,112.14,USD,1.00000
286304,3,2022-11-02,2022-11-06,1532078,999999,1244,1,178,160.2,90.75,USD,1.00000
286305,0,2022-11-02,2022-11-02,1645700,605,434,4,599,599,275.46,USD,1.00000
286305,1,2022-11-02,2022-11-02,1645700,605,1601,3,159.99,140.7912,73.57,USD,1.00000
286400,0,2022-11-03,2022-11-03,285075,74,442,4,269.9,240.211,137.6,CAD,1.37927
286401,0,2022-11-03,2022-11-06,1404574,999999,148,2,2899.99,2899.99,960.82,USD,1.00000
286401,1,2022-11-03,2022-11-06,1404574,999999,946,2,148,128.76,68.06,USD,1.00000
286401,2,2022-11-03,2022-11-06,1404574,999999,1438,1,290,266.8,133.36,USD,1.00000
286401,3,2022-11-03,2022-11-06,1404574,999999,971,1,231,228.69,76.53,USD,1.00000
286402,0,2022-11-03,2022-11-03,912671,370,1454,2,199,189.05,91.51,GBP,0.89437
286402,1,2022-11-03,2022-11-03,912671,370,1327,2,46.99,45.5803,15.57,GBP,0.89437
286402,2,2022-11-03,2022-11-03,912671,370,857,7,129,129,59.32,GBP,0.89437
286403,0,2022-11-03,2022-11-03,556032,210,1695,4,4.98,4.98,2.54,EUR,1.02533
286404,0,2022-11-03,2022-11-07,12854,999999,1089,3,568,545.28,188.19,AUD,1.59100
286404,1,2022-11-03,2022-11-07,12854,999999,1420,6,199,199,91.51,AUD,1.59100
286404,2,2022-11-03,2022-11-07,12854,999999,1616,4,56.99,56.99,26.21,AUD,1.59100
286405,0,2022-11-03,2022-11-03,1329865,510,78,5,40.55,40.55,18.65,USD,1.00000
286405,1,2022-11-03,2022-11-03,1329865,510,203,1,799,719.1,264.72,USD,1.00000
286405,2,2022-11-03,2022-11-03,1329865,510,1575,4,60.99,60.99,28.05,USD,1.00000
286405,3,2022-11-03,2022-11-03,1329865,510,1513,1,269,269,123.7,USD,1.00000
286500,0,2022-11-04,2022-11-05,1524380,999999,1443,2,589,541.88,195.15,USD,1.00000
286500,1,2022-11-04,2022-11-05,1524380,999999,1789,3,43,43,21.92,USD,1.00000
286501,0,2022-11-04,2022-11-04,1015119,370,1766,5,54,54,24.83,GBP,0.88612
286501,1,2022-11-04,2022-11-04,1015119,370,423,5,599,557.07,275.46,GBP,0.88612
286501,2,2022-11-04,2022-11-04,1015119,370,496,7,179,170.05,82.32,GBP,0.88612
286501,3,2022-11-04,2022-11-04,1015119,370,1323,8,35.99,32.0311,16.55,GBP,0.88612
286501,4,2022-11-04,2022-11-04,1015119,370,1786,4,43,37.41,21.92,GBP,0.88612
286501,5,2022-11-04,2022-11-04,1015119,370,1809,1,32,32,16.31,GBP,0.88612
286501,6,2022-11-04,2022-11-04,1015119,370,436,5,369,350.55,188.13,GBP,0.88612
286502,0,2022-11-04,2022-11-05,1896371,999999,631,2,190,190,87.37,USD,1.00000
286503,0,2022-11-04,2022-11-08,1314888,999999,1696,7,16.99,14.7813,5.63,USD,1.00000
286503,1,2022-11-04,2022-11-08,1314888,999999,460,4,299.9,299.9,152.9,USD,1.00000
286600,0,2022-11-05,2022-11-09,892948,999999,1992,2,139.99,139.99,71.37,EUR,1.01297
286600,1,2022-11-05,2022-11-09,892948,999999,663,2,248,248,82.17,EUR,1.01297
286600,2,2022-11-05,2022-11-09,892948,999999,2095,2,1475,1357,488.7,EUR,1.01297
286600,3,2022-11-05,2022-11-09,892948,999999,435,3,269.95,269.95,137.63,EUR,1.01297
286600,4,2022-11-05,2022-11-09,892948,999999,1065,3,588,523.32,194.82,EUR,1.01297
286601,0,2022-11-05,2022-11-08,404458,999999,2513,1,129.99,115.6911,43.07,EUR,1.01297
286601,1,2022-11-05,2022-11-08,404458,999999,115,2,249.99,217.4913,82.83,EUR,1.01297
286602,0,2022-11-05,2022-11-09,1230060,999999,549,3,139,125.1,70.87,USD,1.00000
286602,1,2022-11-05,2022-11-09,1230060,999999,2494,3,2.94,2.94,1.5,USD,1.00000
286603,0,2022-11-05,2022-11-05,1913230,590,1575,1,60.99,60.99,28.05,USD,1.00000
286604,0,2022-11-05,2022-11-05,1937516,430,147,2,2899.99,2638.9909,960.82,USD,1.00000
286605,0,2022-11-05,2022-11-06,1212822,999999,1634,5,9.99,8.6913,5.09,USD,1.00000
286606,0,2022-11-05,2022-11-09,1329865,999999,762,1,33.9,31.866,11.23,USD,1.00000
286606,1,2022-11-05,2022-11-09,1329865,999999,1227,1,988,908.96,327.34,USD,1.00000
286606,2,2022-11-05,2022-11-09,1329865,999999,1582,4,17.99,15.6513,8.27,USD,1.00000
286607,0,2022-11-05,2022-11-07,1633781,999999,1145,2,566,566,260.28,USD,1.00000
286800,0,2022-11-07,2022-11-11,1433284,999999,1613,2,109.99,97.8911,56.08,USD,1.00000
286800,1,2022-11-07,2022-11-11,1433284,999999,1611,2,159.99,159.99,73.57,USD,1.00000
286800,2,2022-11-07,2022-11-11,1433284,999999,880,1,13,11.57,6.63,USD,1.00000
286801,0,2022-11-07,2022-11-07,223323,100,1634,8,9.99,8.6913,5.09,CAD,1.34734
286802,0,2022-11-07,2022-11-09,980850,999999,1640,1,22.89,20.1432,7.58,GBP,0.87196
286900,0,2022-11-08,2022-11-08,2060249,450,1474,1,208,187.2,95.65,USD,1.00000
286901,0,2022-11-08,2022-11-08,1223244,440,1684,1,16.89,14.8632,5.6,USD,1.00000
286902,0,2022-11-08,2022-11-10,1208718,999999,1434,3,268,238.52,123.24,USD,1.00000
286902,1,2022-11-08,2022-11-10,1208718,999999,1532,1,280,243.6,128.76,USD,1.00000
286903,0,2022-11-08,2022-11-08,545649,240,81,7,40.55,40.55,18.65,EUR,1.00040
286903,1,2022-11-08,2022-11-08,545649,240,2350,3,429.99,374.0913,197.74,EUR,1.00040
287000,0,2022-11-09,2022-11-12,596115,999999,1681,6,6.89,6.5455,3.17,EUR,0.99612
287000,1,2022-11-09,2022-11-12,596115,999999,689,4,159,149.46,73.12,EUR,0.99612
287000,2,2022-11-09,2022-11-12,596115,999999,1514,1,208,185.12,95.65,EUR,0.99612
287000,3,2022-11-09,2022-11-12,596115,999999,328,7,259,233.1,132.05,EUR,0.99612
287001,0,2022-11-09,2022-11-09,1887360,440,438,10,919,863.86,304.48,USD,1.00000
287001,1,2022-11-09,2022-11-09,1887360,440,1412,2,289,289,132.9,USD,1.00000
287001,2,2022-11-09,2022-11-09,1887360,440,1411,2,268,268,123.24,USD,1.00000
287002,0,2022-11-09,2022-11-09,247844,90,1557,3,310,279,142.56,CAD,1.34486
287003,0,2022-11-09,2022-11-09,1968135,510,433,8,969,862.41,321.05,USD,1.00000
287003,1,2022-11-09,2022-11-09,1968135,510,612,3,2499,2299.08,827.97,USD,1.00000
287004,0,2022-11-09,2022-11-11,1295570,999999,1428,4,268,268,123.24,USD,1.00000
287004,1,2022-11-09,2022-11-11,1295570,999999,527,1,99,87.12,50.47,USD,1.00000
287004,2,2022-11-09,2022-11-11,1295570,999999,381,5,699,699,321.44,USD,1.00000
287100,0,2022-11-10,2022-11-10,1953768,500,2511,4,4.06,4.06,2.07,USD,1.00000
287101,0,2022-11-10,2022-11-10,1416016,650,1639,4,9.99,9.99,5.09,USD,1.00000
287102,0,2022-11-10,2022-11-13,127135,999999,1449,2,300,264,137.96,AUD,1.55967
287102,1,2022-11-10,2022-11-13,127135,999999,1764,1,46.8,41.652,23.86,AUD,1.55967
287103,0,2022-11-10,2022-11-10,1101264,400,1622,3,219,201.48,72.56,GBP,0.87701
287103,1,2022-11-10,2022-11-10,1101264,400,419,1,369,324.72,188.13,GBP,0.87701
287103,2,2022-11-10,2022-11-10,1101264,400,608,4,190,167.2,62.95,GBP,0.87701
287103,3,2022-11-10,2022-11-10,1101264,400,165,10,763.51,671.8888,389.26,GBP,0.87701
287104,0,2022-11-10,2022-11-13,123879,999999,691,4,236,207.68,78.19,AUD,1.55967
287105,0,2022-11-10,2022-11-14,6949,999999,1228,6,1620,1603.8,536.74,AUD,1.55967
287105,1,2022-11-10,2022-11-14,6949,999999,2376,1,635.99,578.7509,210.72,AUD,1.55967
287200,0,2022-11-11,2022-11-13,1619925,999999,1939,1,3199.99,3199.99,1060.22,USD,1.00000
287201,0,2022-11-11,2022-11-11,2043161,660,1654,2,259.99,249.5904,86.14,USD,1.00000
287201,1,2022-11-11,2022-11-11,2043161,660,1941,1,493,493,226.71,USD,1.00000
287202,0,2022-11-11,2022-11-15,1284757,999999,1198,1,411,353.46,209.54,USD,1.00000
287202,1,2022-11-11,2022-11-15,1284757,999999,1584,1,9.99,8.7912,5.09,USD,1.00000
287202,2,2022-11-11,2022-11-15,1284757,999999,1632,1,17.99,17.99,8.27,USD,1.00000
287203,0,2022-11-11,2022-11-11,1318779,480,1770,1,34,34,17.33,USD,1.00000
287300,0,2022-11-12,2022-11-12,926676,360,1440,1,189,168.21,86.91,GBP,0.84922
287301,0,2022-11-12,2022-11-17,124602,999999,1591,5,12.66,12.66,5.82,AUD,1.49971
287302,0,2022-11-12,2022-11-12,1391554,430,760,2,13.9,12.232,7.09,USD,1.00000
287302,1,2022-11-12,2022-11-12,1391554,430,429,3,599.9,539.91,275.87,USD,1.00000
287302,2,2022-11-12,2022-11-12,1391554,430,982,6,186.9,166.341,85.95,USD,1.00000
287303,0,2022-11-12,2022-11-17,1824998,999999,575,2,2295,2088.45,760.38,USD,1.00000
287303,1,2022-11-12,2022-11-17,1824998,999999,894,1,59.99,52.7912,30.58,USD,1.00000
287304,0,2022-11-12,2022-11-16,1603873,999999,435,3,269.95,269.95,137.63,USD,1.00000
287304,1,2022-11-12,2022-11-16,1603873,999999,2396,1,109.99,109.99,56.08,USD,1.00000
287304,2,2022-11-12,2022-11-16,1603873,999999,1517,3,267,232.29,122.78,USD,1.00000
287304,3,2022-11-12,2022-11-16,1603873,999999,1655,9,289.99,249.3914,96.08,USD,1.00000
287305,0,2022-11-12,2022-11-12,1301627,670,1452,3,293,293,134.74,USD,1.00000
287306,0,2022-11-12,2022-11-15,1735675,999999,589,3,699,692.01,321.44,USD,1.00000
287307,0,2022-11-12,2022-11-12,623128,150,1545,3,268,249.24,123.24,EUR,0.97012
287500,0,2022-11-14,2022-11-16,1653320,999999,1633,2,13.89,13.89,6.39,USD,1.00000
287500,1,2022-11-14,2022-11-16,1653320,999999,2181,3,129.9,114.312,66.23,USD,1.00000
287500,2,2022-11-14,2022-11-16,1653320,999999,1597,3,57.88,50.9344,26.62,USD,1.00000
287500,3,2022-11-14,2022-11-16,1653320,999999,1580,1,219,219,72.56,USD,1.00000
287501,0,2022-11-14,2022-11-17,563199,999999,1429,6,289,254.32,132.9,EUR,0.96909
287501,1,2022-11-14,2022-11-17,563199,999999,2509,5,4.06,4.06,2.07,EUR,0.96909
287501,2,2022-11-14,2022-11-17,563199,999999,2509,1,4.06,4.06,2.07,EUR,0.96909
287502,0,2022-11-14,2022-11-14,353806,90,1636,1,12.66,11.2674,5.82,CAD,1.32823
287600,0,2022-11-15,2022-11-15,892346,330,603,2,229,229,116.75,EUR,0.96117
287600,1,2022-11-15,2022-11-15,892346,330,176,2,126.9,109.134,58.36,EUR,0.96117
287601,0,2022-11-15,2022-11-15,247871,100,2507,2,4.74,4.74,2.42,CAD,1.32795
287601,1,2022-11-15,2022-11-15,247871,100,356,5,456.9,456.9,210.11,CAD,1.32795
287602,0,2022-11-15,2022-11-17,1625532,999999,149,2,1184.97,1030.9239,392.6,USD,1.00000
287603,0,2022-11-15,2022-11-17,1606346,999999,1781,4,43,38.7,21.92,USD,1.00000
287603,1,2022-11-15,2022-11-17,1606346,999999,1470,3,129,129,65.77,USD,1.00000
287700,0,2022-11-16,2022-11-22,225939,999999,952,1,184.5,180.81,84.84,CAD,1.32549
287700,1,2022-11-16,2022-11-22,225939,999999,90,3,149.99,149.99,49.69,CAD,1.32549
287700,2,2022-11-16,2022-11-22,225939,999999,579,5,229,229,116.75,CAD,1.32549
287700,3,2022-11-16,2022-11-22,225939,999999,1635,2,22.89,20.601,7.58,CAD,1.32549
287701,0,2022-11-16,2022-11-16,1448608,440,1608,6,109.99,109.99,56.08,USD,1.00000
287701,1,2022-11-16,2022-11-16,1448608,440,1545,7,268,268,123.24,USD,1.00000
287702,0,2022-11-16,2022-11-23,583131,999999,1460,1,300,264,137.96,EUR,0.96043
287702,1,2022-11-16,2022-11-23,583131,999999,697,9,147,130.83,67.6,EUR,0.96043
287702,2,2022-11-16,2022-11-23,583131,999999,475,1,819,819,271.35,EUR,0.96043
287703,0,2022-11-16,2022-11-19,254374,999999,1583,1,13.89,12.2232,6.39,CAD,1.32549
287703,1,2022-11-16,2022-11-19,254374,999999,425,1,369,328.41,188.13,CAD,1.32549
287703,2,2022-11-16,2022-11-19,254374,999999,1469,5,200,174,91.97,CAD,1.32549
287704,0,2022-11-16,2022-11-16,1831154,610,1507,2,267,264.33,122.78,USD,1.00000
287704,1,2022-11-16,2022-11-16,1831154,610,1549,5,389,342.32,128.88,USD,1.00000
287704,2,2022-11-16,2022-11-16,1831154,610,1591,5,12.66,12.5334,5.82,USD,1.00000
287704,3,2022-11-16,2022-11-16,1831154,610,613,6,699,699,321.44,USD,1.00000
287704,4,2022-11-16,2022-11-16,1831154,610,496,2,179,155.73,82.32,USD,1.00000
287800,0,2022-11-17,2022-11-17,2083695,540,678,7,91,81.9,46.39,USD,1.00000
287800,1,2022-11-17,2022-11-17,2083695,540,619,4,251,220.88,115.43,USD,1.00000
287801,0,2022-11-17,2022-11-20,1288807,999999,109,7,132.99,118.3611,61.16,USD,1.00000
287801,2,2022-11-17,2022-11-20,1288807,999999,1336,4,43.81,39.429,20.15,USD,1.00000
287802,0,2022-11-17,2022-11-17,366852,74,1703,1,5.39,5.39,2.75,CAD,1.33928
287803,0,2022-11-17,2022-11-19,1802400,999999,795,5,13.9,12.927,7.09,USD,1.00000
287804,0,2022-11-17,2022-11-17,380662,90,1523,1,299,257.14,137.5,CAD,1.33928
287804,1,2022-11-17,2022-11-17,380662,90,1246,1,158,158,80.55,CAD,1.33928
287805,0,2022-11-17,2022-11-21,564131,999999,923,1,1.99,1.7313,1.01,EUR,0.96909
287805,1,2022-11-17,2022-11-21,564131,999999,1425,3,529,529,175.27,EUR,0.96909
287805,2,2022-11-17,2022-11-21,564131,999999,941,5,41.99,38.2109,21.41,EUR,0.96909
287805,3,2022-11-17,2022-11-21,564131,999999,506,2,679,604.31,224.97,EUR,0.96909
287805,4,2022-11-17,2022-11-21,564131,999999,330,1,309,268.83,157.54,EUR,0.96909
287900,0,2022-11-18,2022-11-24,1271128,999999,22,2,134,134,61.62,USD,1.00000
287901,0,2022-11-18,2022-11-22,1908698,999999,1610,6,289.99,289.99,96.08,USD,1.00000
287901,1,2022-11-18,2022-11-22,1908698,999999,371,6,599,545.09,275.46,USD,1.00000
287902,0,2022-11-18,2022-11-18,1840413,620,1741,1,28,26.04,14.28,USD,1.00000
287903,0,2022-11-18,2022-11-18,982812,400,2241,4,229.99,216.1906,105.76,GBP,0.83989
288000,0,2022-11-19,2022-11-19,461854,210,345,2,699,699,321.44,EUR,0.96469
288001,0,2022-11-19,2022-11-19,1922992,500,1567,7,389,346.21,128.88,USD,1.00000
288001,1,2022-11-19,2022-11-19,1922992,500,807,2,11.9,11.9,6.07,USD,1.00000
288001,2,2022-11-19,2022-11-19,1922992,500,1698,1,6.99,6.1512,3.56,USD,1.00000
288001,3,2022-11-19,2022-11-19,1922992,500,1493,7,269,269,123.7,USD,1.00000
288002,0,2022-11-19,2022-11-19,417898,190,450,8,919,919,304.48,EUR,0.96469
288002,1,2022-11-19,2022-11-19,417898,190,1780,1,43,43,21.92,EUR,0.96469
288003,0,2022-11-19,2022-11-19,1288629,480,1399,5,32.99,32.99,15.17,USD,1.00000
